,filename,spectral_centroid,spectral_bandwidth,spectral_rolloff,MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19
3986,cv-valid-train/sample-015832.mp3,1820.9000354580244,2023.5887728124435,3623.0661592594843,-415.79846,109.56246,11.813093,25.16054,20.75193,9.26181,-1.6592212,-1.3884445,-9.862185,3.2160416,-5.2760315,-2.2232482,-5.431352,-2.489645,-10.09642,8.277629,-6.353906,-1.0394796,-8.2219715,-0.1254245
3987,cv-valid-train/sample-015848.mp3,2279.958177247758,1741.404950804709,4033.496624490489,-538.1761,99.28881,-4.924873,37.17426,-0.9557208,2.992366,-21.073914,-2.2046106,-25.906595,-12.085604,0.5959852,-15.220409,-1.402201,-8.330848,0.37581253,-4.7946715,-6.849354,-9.03931,-5.703303,-2.999101
3988,cv-valid-train/sample-015854.mp3,1463.0016933920363,1581.1075813374605,3260.147758152174,-399.56015,85.42331,3.6940312,18.098312,3.1300626,-11.7913475,-3.6094694,-5.1227684,-16.413538,-0.28187293,5.2725177,-5.093904,-3.2142432,-4.3796844,-5.7079663,-4.910473,-1.3885814,1.5972388,2.4882293,-0.8699898
3989,cv-valid-train/sample-015876.mp3,3731.137836435057,2843.707408426787,7076.847330729167,-242.5773,47.0727,29.038683,17.967072,3.1016283,4.886632,-9.077257,6.662065,-8.553262,8.367029,-11.370632,9.131774,-5.7765074,3.429535,-4.4010305,0.37880597,-8.78426,4.7356606,-9.048985,1.3054655
3990,cv-valid-train/sample-015884.mp3,2461.8145916552544,2175.567929694519,4952.501289799528,-431.08536,60.127586,-0.31862098,28.419167,-4.870764,-13.492392,-3.6784,-9.743103,-12.519116,3.465638,-9.732543,-3.6654067,-1.4523283,-4.5453067,-1.9340773,-9.356916,-1.8990752,-1.7399468,-4.8253126,-1.3674933
3991,cv-valid-train/sample-015956.mp3,2242.7165237650916,2135.027845309643,4516.864414632755,-479.65317,105.259155,-3.1131113,22.170563,-0.53798413,-0.68086743,-7.955666,-3.7869174,-4.928741,-1.0493659,-4.717705,-6.41214,-1.836532,-6.714539,-1.0498561,-0.5290035,-12.16004,4.218434,-4.700125,-3.413008
3992,cv-valid-train/sample-016077.mp3,2125.4110922741725,1560.99001226742,3782.1675618489585,-455.27753,44.02007,-20.296545,17.358421,5.9244714,1.7974783,-7.1632476,5.902014,-13.989857,-2.91961,1.8259226,-12.314245,-4.212922,-3.3335261,4.496094,-4.458329,-4.9537334,-2.44198,-5.2568274,-1.2083421
3993,cv-valid-train/sample-016084.mp3,2241.0403697303263,2188.69101964926,4628.52783203125,-532.76416,98.33809,14.97422,34.00518,7.2310786,-3.2141976,2.276348,-2.3844838,-10.26654,-1.7408006,-8.029941,-3.9895017,-0.033723317,-3.7983713,-4.5407186,-2.0642426,-9.425771,-3.4478078,0.23591995,-1.46991
3994,cv-valid-train/sample-016105.mp3,2118.960270211725,1610.2128790150302,3799.808583361037,-375.3642,62.840145,-11.730188,27.807846,-0.7859387,7.228141,-11.559879,2.6330776,-13.736108,-10.676724,4.935634,-12.638255,-3.9968326,-1.052754,-5.8978186,-6.5242567,-4.6069913,-6.265348,-11.338924,-1.8067199
3995,cv-valid-train/sample-016119.mp3,2562.204545199406,2079.4626097140813,4629.324318544708,-420.17706,74.27196,1.2993574,35.884686,4.2706122,-1.3463975,-8.579609,-12.114194,-7.1756325,-10.24629,-7.4223766,-0.1770719,-7.384877,-0.62832624,-5.3505535,-2.2985198,-11.051239,2.9687126,-4.793419,2.290324
3996,cv-valid-train/sample-016255.mp3,1486.494338690007,1859.826753349866,2919.520742681962,-307.85846,132.30591,-10.161103,20.431067,0.8775155,12.282771,-3.2500672,16.28222,-11.018833,5.737393,0.7862721,3.7376404,-6.5677342,2.6095016,5.4389157,1.9503568,-8.770926,3.8685825,-2.6659398,3.3819456
3997,cv-valid-train/sample-016304.mp3,2207.290245978418,2207.789788466156,4515.754015692349,-502.44348,99.867935,16.82066,25.70549,0.79272634,-0.68924594,-0.47260752,2.2142382,-6.0503836,-3.3741603,-2.652675,2.0104535,3.4208481,-7.085311,-2.4978986,5.3411,-12.351286,1.624516,3.2541993,-3.4772246
3998,cv-valid-train/sample-016309.mp3,2567.883324272218,2187.298547595761,4805.913137882314,-435.7932,57.574364,-11.424106,6.615579,9.294812,5.328564,-1.6106914,0.03330247,-9.97389,0.024443341,-7.268655,-9.977696,-5.4415793,-3.639572,-5.5792537,-3.9977598,-10.867258,-1.9821862,-3.5002477,-4.5420322
3999,cv-valid-train/sample-016321.mp3,2324.950793142781,1971.1441258162413,4307.728738987699,-342.06824,88.71393,-15.736354,28.363676,8.742342,10.29367,-1.7572476,-3.623019,-5.2875676,5.2343726,-5.372627,4.139603,-0.29525307,-6.571415,-1.1559048,3.1259167,-3.5457027,1.6715804,-5.1195064,2.287841
4000,cv-valid-train/sample-016350.mp3,1822.5043370610979,1629.7941044431186,3411.320129128002,-371.96848,79.54689,-2.7061973,24.45415,7.618022,9.73177,-4.931679,1.5906364,-18.7581,-15.9607115,2.02298,-10.584713,-6.9174113,-6.146641,-0.93478966,-6.637368,-6.149949,-1.033603,-11.832613,-6.186814
4001,cv-valid-train/sample-016372.mp3,1487.6815792234852,1377.1693286989723,2765.042724609375,-285.48172,151.58545,-33.04164,25.708471,-0.33206278,-2.4342382,-17.018171,8.284007,-23.29261,-9.981554,-6.0898986,-17.445732,-4.52884,-22.286816,1.5226883,-1.9672158,-12.590406,-2.0644033,-10.084296,-4.3124943
4002,cv-valid-train/sample-016426.mp3,2152.8781635348023,2196.002193832686,4431.086503698471,-424.42288,101.74788,12.224163,42.182327,-0.1853235,-4.202911,7.249084,-1.0451938,-15.050301,5.028169,-13.322214,6.7718735,-12.588784,-7.448545,-9.170483,4.107566,-15.592767,2.8255603,-8.499217,1.2049756
4003,cv-valid-train/sample-016598.mp3,1461.7826844381989,1586.0602080191109,2664.7752967247598,-231.17746,133.37987,-1.1635401,2.514396,4.339095,4.847065,-2.4261622,-10.003687,-21.749283,-7.871386,-7.8236,-8.710014,-7.543722,-0.68450505,-2.9416533,-2.287211,-8.522538,-4.8162994,-1.8435423,-6.2276955
4004,cv-valid-train/sample-016602.mp3,2105.4016354960227,1642.9139911070743,3751.2008312136627,-497.2589,101.55449,-17.883259,35.277534,7.329313,-0.86495876,-23.888233,1.3936691,-18.735655,-9.21696,-1.5991266,-16.545618,-2.8364766,-9.605292,-0.5958583,-3.259925,-9.458585,-11.236797,-2.3641107,-5.9647975
4005,cv-valid-train/sample-016607.mp3,1936.6032478592901,2081.035208426753,3766.818146658416,-434.48654,108.00216,19.533283,20.533394,12.367749,12.426354,-0.33798498,3.9186766,-8.7526045,-2.0304132,-2.3888605,-1.1374489,-6.889651,-2.7252324,-9.825284,6.96177,-7.994995,-2.9936037,-6.791006,3.7478874
4006,cv-valid-train/sample-016615.mp3,2159.6576894057184,1559.9604448696505,3609.65390625,-363.4382,90.3884,-20.233425,36.832714,-27.591698,-20.83896,-37.74319,-2.0433013,-11.855858,-12.665235,1.74226,-14.6920595,-7.1586933,-9.869695,1.0834743,-5.6841545,-2.203842,-0.23456763,-2.949504,-0.782838
4007,cv-valid-train/sample-016710.mp3,1941.6167081512067,1769.7122990815874,3875.62064178719,-427.40787,79.66412,-17.485228,15.753674,-3.7765083,-6.7769127,-4.634773,-2.7683074,-13.556639,-4.3527517,-6.131946,-12.4661875,-1.837231,0.7077044,-3.7254226,-7.569293,-2.3752007,-1.199903,1.9394828,-7.2060413
4008,cv-valid-train/sample-016711.mp3,2197.966666530873,2161.4704216626997,4461.3037109375,-433.09726,65.58626,-3.4160583,15.926386,6.886347,6.790645,10.155212,4.1801734,-0.96178484,7.777122,-2.0087352,-6.213872,-0.25279182,-0.63289243,-1.9818264,-0.29643503,-2.3959107,-0.85374486,-0.72000563,-1.4220428
4009,cv-valid-train/sample-016731.mp3,2693.1378017000425,2138.4938743360176,5111.228759765625,-643.4484,60.708042,-15.29927,22.936853,16.283644,-4.0325594,-17.333328,4.1849523,-8.792324,-4.891503,0.61599994,-8.924187,-2.4049563,-4.859719,-1.180504,-4.154197,-6.4090137,-6.2290373,-2.7305558,-2.0987208
4010,cv-valid-train/sample-016838.mp3,1780.8503167078275,1810.6966464685693,3928.6271111813585,-403.095,51.96595,0.60561246,18.174244,-3.163222,-1.7378484,-6.7596374,-6.102117,-10.177687,-2.4815636,1.5542995,-5.1993937,-1.8311679,-4.675088,-0.058962077,-2.5725534,-0.20250662,3.7654815,1.3835423,-0.6728527
4011,cv-valid-train/sample-016924.mp3,1867.8200788485174,1466.5816662322316,3312.5244140625,-366.6182,110.61014,-44.019924,21.438154,0.8908377,7.6939645,-8.178172,-15.099446,-18.15865,-13.331131,-5.189296,-16.526228,-2.0746412,-5.1460133,-4.788331,-4.6605873,-7.257471,-1.3589544,-1.8925965,-1.9011905
4012,cv-valid-train/sample-016967.mp3,1694.4039386611296,1543.321932076155,3094.7021484375,-335.2314,90.46773,-1.4692973,25.593952,7.7838764,14.787584,-5.488731,6.438174,-15.184295,-17.235487,1.0923781,-9.327325,-8.953532,-13.593739,2.0611227,-5.9812727,-12.685374,-1.8957847,-8.291343,-8.275156
4013,cv-valid-train/sample-016997.mp3,1707.7756458015085,1631.0800426440808,3188.6924743652344,-353.07422,87.060104,8.77804,35.66794,12.54495,14.736956,-12.272394,7.676539,-11.753612,-19.406466,-2.5546854,-19.702877,-7.9250937,-6.7549777,0.092272244,-1.7633793,-5.7529726,-2.353642,-10.340698,-4.315354
4014,cv-valid-train/sample-017012.mp3,1745.3556795891764,1402.1055822681394,3149.0733970083843,-270.09378,105.73798,-29.904264,25.090534,-23.415419,-33.51199,-29.520594,-15.929078,-17.415281,-1.9333497,-5.4303555,-11.729077,3.2055871,-17.277489,-1.2797554,0.019560652,-7.1600037,0.31376287,-1.2253344,-0.30644345
4015,cv-valid-train/sample-017037.mp3,1906.3876543192318,2140.7392857348295,4019.326171875,-347.12265,112.518814,26.66269,18.665586,4.064896,-13.251698,0.73935056,14.888166,-5.6496377,-8.417848,-5.829828,-10.958038,-11.038958,1.7921401,-0.5018518,-1.8393555,-9.519844,0.6336843,-4.0335574,-2.6998696
4016,cv-valid-train/sample-017041.mp3,2307.023694493339,2255.592054694384,4726.462264799736,-448.01596,77.94299,13.9351425,37.55924,5.1486864,8.170199,-10.596682,-3.6627486,-6.192343,-2.440406,-6.3817644,-3.364024,2.1078143,-6.8406177,-7.018606,4.138395,-12.4120655,-1.6406233,0.49185133,-2.944782
4017,cv-valid-train/sample-017510.mp3,1585.9698044410418,1390.8478965246366,2846.411605342742,-394.88785,116.40602,-23.132545,29.320288,-17.349052,-36.329506,-31.810421,-9.868153,-9.152578,-15.69226,-1.2840078,-6.4092546,-11.611393,-10.571192,-7.7758417,-3.7825408,2.7520235,-6.058927,0.83120483,3.2325833
4018,cv-valid-train/sample-017629.mp3,1407.8626039114756,1407.0336208172146,2808.430240028783,-343.99197,113.57031,8.055268,36.14562,-3.7019267,-9.445934,-7.1235056,-11.369037,-17.190794,-0.91179377,1.1059941,-6.3461285,-1.4480696,-7.177383,-0.057757992,-8.208664,-5.1806817,4.0638247,-2.2192135,-1.3598925
4019,cv-valid-train/sample-017693.mp3,1458.7399476936398,1212.9499187918516,2486.620215546313,-306.41196,157.88402,-31.223352,17.885765,-14.424425,-0.65839744,-4.634071,-7.4356885,-15.264044,-14.478282,-5.8387423,-5.7421384,-10.7933235,-18.055159,-3.5310369,-3.5337071,-6.350623,-7.007893,-11.659983,-4.0827656
4020,cv-valid-train/sample-017744.mp3,1901.4806082738983,2017.981980795379,4003.9889117864172,-508.86368,107.37924,20.104568,23.566765,4.6246862,-1.4249167,-0.025909357,-3.343862,-2.921215,-0.61283594,-8.6069975,-2.0937824,1.6896673,-6.1867003,-0.14436045,3.491323,-7.8356123,0.61877716,2.312828,-2.4984016
4021,cv-valid-train/sample-017749.mp3,1630.737975852112,1641.3267256528475,3041.2392612878116,-371.22565,126.2014,-18.686098,33.95002,2.7798743,-6.2207108,-10.517576,-12.056184,-9.993032,-5.9621563,-10.691001,-6.4574547,-3.115383,-14.081723,-5.0329,3.977987,-16.33095,-1.9858954,-2.823767,-4.8388534
4022,cv-valid-train/sample-017776.mp3,1912.3746975157605,2017.4445876693248,3864.7237273185483,-459.50403,114.48729,10.64423,22.839186,-3.5919063,0.5347546,-10.983519,-5.0131516,-7.2909927,-2.8485396,-7.1427064,0.8180294,2.4370828,-11.583017,-2.5430188,4.658579,-18.084438,1.2372276,1.0714014,-7.347924
4023,cv-valid-train/sample-018108.mp3,2553.013117947988,2198.7384631783625,4629.2080078125,-335.17053,77.50467,-0.6237523,16.319761,13.968802,15.824189,-9.799342,-6.5744276,-17.749903,6.454649,-17.312801,-10.84963,-15.696354,-2.524164,-2.4810631,-5.918657,-6.3460097,-3.6462443,-8.801045,8.915421
4024,cv-valid-train/sample-018212.mp3,2341.6729128303964,1920.7311868622996,4009.9609375,-316.6066,75.861115,6.354307,25.168425,6.503729,14.168998,-18.639534,-9.051156,-13.904646,-2.2795095,-14.744071,-11.084464,-9.950198,-7.3949933,-3.396848,-0.6826347,-8.589332,-6.2097225,-2.1434584,4.5257297
4025,cv-valid-train/sample-018250.mp3,2524.646728343165,2186.089445186458,4646.568224676724,-386.28375,85.00287,-13.788346,-2.402671,11.187935,-4.2199826,-20.056772,4.2935715,-21.990711,-10.246155,-7.272077,-4.6554193,-11.503788,-1.7276703,-5.3824387,-3.562551,-0.5221849,-4.9164095,-6.973583,1.7269526
4026,cv-valid-train/sample-018523.mp3,1414.0185262282337,1403.111970515943,2860.7202752318904,-358.91415,100.3342,6.444344,33.150272,7.134757,-3.9448328,-9.649342,-15.471396,-14.55163,-1.4818368,0.53296953,-6.4209933,-2.6998343,-7.1178913,-4.7021933,-5.2124743,-3.033018,2.038234,1.5943067,-2.3643818
4027,cv-valid-train/sample-018663.mp3,1804.0034235943276,1755.3714410915147,3531.4453125,-321.17612,119.96683,4.839879,11.058781,32.712288,2.4614413,-15.536871,-3.9303052,-8.72457,-9.451177,-4.4153256,0.61379564,-5.400917,-7.662913,-5.8114057,-0.41269994,-1.0648813,-2.9898489,-3.2507145,2.6215708
4028,cv-valid-train/sample-018738.mp3,1891.208572629292,2120.948112218537,3870.0698852539062,-326.58246,123.57549,8.850101,14.637348,13.48988,-10.511836,-2.1483278,11.888331,-5.0202866,-5.231901,-6.338788,-9.387181,-6.1441827,-2.070243,-4.13591,-1.8572974,-12.167107,2.1162336,-5.052644,-0.4783003
4029,cv-valid-train/sample-018773.mp3,1867.3125757921737,1940.307449838837,3867.3813763786766,-354.33154,122.83097,-28.631327,33.244534,18.219944,5.827441,-1.4725705,10.044901,-4.40394,7.1539974,-12.326229,10.280486,-7.325811,3.3703768,4.866959,1.2656261,-1.4761013,6.7276826,-7.83204,0.5404725
4030,cv-valid-train/sample-018948.mp3,2278.957288955456,2018.491514698783,4331.356408461085,-450.1853,99.60542,13.877041,37.556713,-10.642478,-4.0426016,-8.264185,-2.7559612,-12.739685,-11.519616,-3.9179082,-2.5894334,-4.4471602,-6.1987762,-8.087638,1.1777341,-9.212328,-3.7705922,-2.6097689,-4.5432553
4031,cv-valid-train/sample-019062.mp3,3949.4340504258744,2810.302014137525,7123.527526855469,-574.46606,48.161236,25.096199,13.73596,14.113133,5.769388,-22.070335,6.862346,-12.136907,6.436552,-4.3253274,-0.019977888,-7.4990363,8.114316,-10.7706995,11.614058,-9.367511,1.8047265,-2.9268007,0.11932966
4032,cv-valid-train/sample-019074.mp3,2181.9692965779645,1999.000943886049,4297.748565673828,-426.79062,85.61973,-9.404048,36.031498,4.738807,-17.003283,-4.6654544,-11.7355795,-16.372614,-0.1502383,-13.817596,-2.9359317,-0.28633848,-6.371182,-2.3494897,-8.300565,-4.367881,-2.2904303,-6.0489426,-1.0069821
4033,cv-valid-train/sample-019297.mp3,2510.9263736413395,1863.801989921706,4513.752992691532,-340.37894,79.803856,-20.350998,17.700909,-29.455128,5.9759364,-26.219826,2.0035443,-7.515582,-19.199663,0.93932873,-3.4185677,-7.939405,-4.4381166,0.7999353,-9.623437,-2.4987926,-5.605271,-5.0480394,0.10532201
4034,cv-valid-train/sample-019326.mp3,2154.928937595786,2154.9732178034205,4239.232336956522,-361.07153,106.08305,1.031215,16.601261,17.957438,-13.056897,-1.7864559,16.737215,-9.225697,-8.465056,-0.27900505,-12.443176,-8.226504,1.7698737,-0.09147553,0.66419226,-10.50088,1.104852,-4.0756187,-0.98160917
4035,cv-valid-train/sample-019405.mp3,3003.9016458282717,2150.4931913774362,5153.229445187166,-506.04333,67.06084,17.609406,48.16506,0.2708897,7.092713,-36.745594,12.134957,-16.982876,8.343965,-8.593823,-11.684396,7.117428,-10.727211,3.4069445,3.2093418,-8.839727,-5.348424,2.4375536,-0.0962074
4036,cv-valid-train/sample-019455.mp3,3582.3745491406758,2442.7799293307894,6263.519398082386,-403.57428,49.585613,-5.8901253,3.6846342,-23.570177,-3.5211468,-15.337061,11.098518,-29.29365,-0.6286929,-11.9492035,0.093015045,1.1732922,-8.838009,-1.1332676,-5.657518,-1.0384175,2.798386,-5.1300178,1.0836254
4037,cv-valid-train/sample-019481.mp3,2178.72501001105,2229.7152848360884,4415.281876273777,-413.52203,103.352425,7.101751,9.287972,0.4203969,24.681715,1.411345,8.093492,-1.8691256,1.9824612,2.7829118,-1.1639267,-6.37104,2.688898,6.1735578,-3.6132119,-1.530767,5.895323,-3.8678665,3.6639957
4038,cv-valid-train/sample-019506.mp3,2402.7260669935245,1788.878979062967,4324.425455729167,-487.3852,84.062325,-22.933435,38.985497,10.833747,-8.270018,-28.464544,5.2700315,-12.700744,-3.1586342,-0.23762989,-15.50614,-1.6417005,-3.1153514,2.025654,-7.951977,-3.425874,-7.3130655,-3.605514,-5.008949
4039,cv-valid-train/sample-019563.mp3,2692.6492443210695,2193.0139222999765,4778.111436631944,-399.18808,91.03911,-13.219334,-25.740053,-22.87475,12.699918,-1.0535128,-14.200777,-11.754093,1.8848393,-13.921384,6.193374,-13.373891,3.0361044,3.5028985,0.45588288,-6.5437164,-1.8361229,-2.627894,-3.4434683
4040,cv-valid-train/sample-019624.mp3,1933.988601230112,2041.5027053263952,3791.1582769349566,-325.59485,118.070854,-2.8606684,5.3780794,6.1520643,12.244233,7.5682755,18.6623,-17.92544,0.6365068,1.6125066,6.4334364,-9.211011,-1.66249,7.620444,6.791764,-2.5523882,2.4529808,-4.9587836,7.1306705
4041,cv-valid-train/sample-019719.mp3,1998.6722137124975,2162.542939283362,3990.179443359375,-308.17133,114.796745,8.791017,16.83296,22.239475,15.897476,-8.47233,-5.005794,-8.3934355,2.7936032,-15.309856,11.281021,-1.7745152,-0.07382649,6.091316,2.254289,-7.5209794,1.2320385,-11.166759,1.8760418
4042,cv-valid-train/sample-019881.mp3,2014.6621269265497,1552.9843229181106,3554.8201711554275,-276.87967,114.32616,-8.346256,36.40084,-9.712341,-0.38245723,-33.665405,-18.627861,-4.3725004,-11.367182,-9.896534,-5.6210313,-6.217342,-13.426218,-2.9747856,-8.342448,-11.882224,-11.270466,-2.8347747,-5.5688953
4043,cv-valid-train/sample-019906.mp3,1764.2515682083156,1353.7423125923754,3089.376312376482,-368.71185,109.73277,-12.605476,10.818802,8.772074,-8.44357,-24.307718,-10.899493,-9.600943,-14.934935,-7.111527,-8.836399,-12.356934,-10.087939,2.4945378,-1.1804167,-1.806451,-0.8008978,-6.165781,-0.6377766
4044,cv-valid-train/sample-019920.mp3,1119.158935246051,1340.4688020825427,2308.915070564516,-454.7576,111.65229,14.85496,29.780361,18.05472,4.2136526,-2.5961056,-18.033932,-19.183626,-0.73291814,1.2923431,1.5811312,-0.5515785,-2.2484386,5.4253626,-3.0474758,-11.388114,7.832743,-1.8933102,-5.7259674
4045,cv-valid-train/sample-019928.mp3,1889.2781193618487,1749.2767082603812,3693.2353251689187,-339.67297,70.7204,-15.278449,37.39696,13.219726,11.016313,-9.369825,4.0143347,-15.833804,-13.012858,0.053270873,-22.729034,-6.7098737,-1.9421873,-3.6330042,-4.186188,-4.1051087,-4.7732077,-11.568696,-4.107333
4046,cv-valid-train/sample-019973.mp3,2237.468747832993,1740.452891064322,4113.380126953125,-321.78113,54.08472,-4.579655,56.75253,8.125787,14.536808,-10.687651,3.2551777,-10.347322,-17.661604,-1.37211,-10.825556,-14.295975,-11.5751505,9.668996,-9.29098,-9.113195,1.6790868,-9.310492,-4.5623407
4047,cv-valid-train/sample-020053.mp3,2530.215296976383,2181.647056706709,4957.1575017265195,-481.1031,86.80632,4.0726323,24.820917,-9.916955,-6.47136,0.17026237,-1.3924024,-4.6535234,-3.9782715,-10.492221,-8.272737,-2.87545,-3.0000234,-7.491683,-4.9955072,-8.963878,1.0134631,-3.4959724,-7.01061
4048,cv-valid-train/sample-020074.mp3,2279.7507556806836,1716.1599198741594,4047.6150068264565,-363.27496,75.651024,-25.707151,17.914978,-22.930536,-14.350233,-27.57899,-9.014517,-8.879852,-14.071222,1.9478147,-4.892053,-5.8543673,-11.249699,-3.756957,0.33989605,-0.59809107,-1.5386475,2.2306151,0.6319223
4049,cv-valid-train/sample-020122.mp3,2498.9977826730287,2101.842087955344,4902.1555774616745,-521.4775,71.964485,-15.312006,23.068748,3.8624015,-7.7688026,-19.598253,6.750098,-13.915079,-10.383271,0.24086331,-9.864074,2.6212673,-5.8543725,-4.3551583,-3.518861,-2.80779,-6.0461035,-3.802695,-4.8148255
4050,cv-valid-train/sample-020240.mp3,1705.0241771386861,1446.3232701640213,3251.513671875,-475.13617,36.753956,-9.6375885,16.67021,4.3905225,6.12596,-8.052625,1.6811556,-8.09504,-3.9046319,2.4567971,-10.574583,-4.263112,-4.011336,2.1696622,-1.5185964,-3.4465337,-1.4144055,-4.9745173,-1.8663232
4051,cv-valid-train/sample-020330.mp3,2135.8417162957676,2088.6741604348535,4101.3196443256575,-451.33392,92.0627,21.540417,26.329655,-6.725179,-3.340253,-2.1171327,-1.3886683,-10.950272,-1.8469352,-9.402236,-7.295027,0.40412685,-11.055478,-6.174167,2.7337205,-11.323815,-4.5019484,0.9631625,-3.897858
4052,cv-valid-train/sample-020335.mp3,1703.9358827863625,1775.5554540701503,2990.24930446268,-244.9976,123.938705,-13.980339,-0.51097006,-2.9117298,2.499208,-13.512186,-8.758935,-10.757585,-6.2087913,-10.346214,-5.9234843,-12.120704,-0.2772312,-1.7047127,-5.5120482,-11.718464,-3.5923548,-0.7848711,-3.007765
4053,cv-valid-train/sample-020381.mp3,1403.6359874386394,1324.16328419127,2551.7309780778555,-285.19284,152.31107,-8.043952,4.436032,-17.705288,6.618264,-4.7901874,-5.926018,-23.194221,-6.371402,-3.9427137,-18.202808,-6.772121,-15.898427,-3.578942,-2.9550025,-11.441143,-7.455861,-5.171743,-1.5847522
4054,cv-valid-train/sample-020462.mp3,1918.079219898478,2044.3502590281003,4011.185047238372,-396.60684,81.26687,20.06557,21.348114,-2.793977,31.082201,-11.489947,-0.68367344,-12.81332,-8.106759,4.6548557,-11.914957,5.0486836,-3.4837582,-3.9302332,-3.7651765,-0.8012061,-5.133844,-5.9523954,-0.054673217
4055,cv-valid-train/sample-020601.mp3,1820.1277326027866,1889.0030119273358,3261.3977651127047,-259.8154,133.8688,-3.69916,3.8509276,1.7907492,15.208569,-7.744386,14.782984,-22.377388,3.0940142,4.027169,-2.4596057,-6.782055,1.3001437,5.4826293,2.4143195,-5.3287473,4.3367596,-3.5800116,4.3925605
4056,cv-valid-train/sample-020870.mp3,2011.5233239421098,2061.2509646439403,3890.5090605731502,-376.53946,122.78928,3.7716968,-6.3530583,0.334361,21.671919,1.5196017,4.9962296,-4.8333964,0.41601616,6.4442024,4.983586,-3.2596107,0.50015765,6.118686,-1.4838383,-2.509722,5.3657117,-8.396156,5.080085
4057,cv-valid-train/sample-020890.mp3,2053.971689100088,1996.535257200161,4065.2040961068437,-453.8338,103.63567,12.614108,38.80204,-3.6396463,-6.494713,-7.906177,-4.835593,-11.133877,-11.424068,-6.5988965,-0.67093754,1.2323855,-8.274907,-5.129591,1.5810032,-15.878751,-3.319824,-2.3803062,-6.074598
4058,cv-valid-train/sample-020902.mp3,2265.9658822755046,2328.317056138918,4889.621803977273,-491.74176,76.16816,10.166344,23.400246,18.804655,15.575541,3.3742728,6.740988,-4.965084,3.7246475,0.8900451,-1.0149868,-4.536746,-2.9521744,-6.6921353,4.6229444,-6.147225,-3.5364952,-6.847156,1.177156
4059,cv-valid-train/sample-020938.mp3,2337.657571332588,2211.866478788821,4543.18651102357,-380.59506,94.70531,3.1517491,5.899594,2.8294108,23.161642,-5.598408,10.056832,-4.2777123,5.5497026,5.480725,1.9418288,-3.853411,5.053169,9.106251,-3.039827,0.9802369,0.9758532,-2.4173157,3.8669057
4060,cv-valid-train/sample-021193.mp3,1557.0845665293289,1433.6069046004875,2958.4735417770125,-360.5469,95.37396,-14.6043,19.047102,8.167144,3.5538423,-7.882068,0.16659701,-3.0722532,-10.520622,-5.6998143,-8.660611,-1.9305397,-12.385745,-6.1278334,-0.045322053,-12.186399,-6.2740264,-1.1695063,-2.1297593
4061,cv-valid-train/sample-021222.mp3,2531.969377639913,2162.664468346339,4995.380771659806,-492.13104,78.99583,0.76098526,19.661077,-8.424184,-6.600809,-3.6712303,-11.643099,-14.934214,4.331103,-11.367179,-5.2051954,-4.279672,-2.7578583,-2.5883656,-8.014995,-4.1004605,-3.2844567,-5.3034763,-0.77574795
4062,cv-valid-train/sample-021417.mp3,1548.4801591008913,1514.809094268152,3175.289253566576,-369.56943,82.07203,3.9454072,26.092865,0.7661827,-1.4431213,-8.175782,-10.80384,-12.983644,-4.3274717,-1.8754538,-8.779011,0.1364891,-4.836391,-3.4897404,-2.7852645,-1.9624215,1.2510009,1.4587433,-1.9900489
4063,cv-valid-train/sample-021462.mp3,1827.1296837985021,1754.1023990073709,3539.871348505435,-446.53082,105.49274,3.297795,43.9279,6.7231646,6.852083,2.1655064,-4.3913937,-11.10825,1.6085203,-6.7774806,-6.128995,-1.3457193,-2.231852,-0.8922472,-6.89866,-9.757441,4.1295195,-5.8437266,-0.90162975
4064,cv-valid-train/sample-021476.mp3,2350.490979471594,2035.898044086475,4374.927426690924,-309.6345,83.84556,-8.445452,34.76077,4.9113436,5.031511,-2.8304343,1.4035544,-7.7801785,8.250342,-5.686499,-0.8554783,-1.1912003,-6.707303,-0.76815003,2.6759572,-6.206434,-0.34725857,-2.3998532,5.4919224
4065,cv-valid-train/sample-021693.mp3,2662.1882802845976,2111.6902131562233,5109.088897705078,-445.6049,65.13137,-11.227521,36.76539,-6.460981,-6.6677637,-12.225219,-12.523122,-12.557687,4.0292788,-13.117585,-3.6199505,-3.1211019,-4.708737,-2.7329364,-6.91164,-3.4168437,-2.074434,-4.6936874,-1.61003
4066,cv-valid-train/sample-021758.mp3,1921.8853602370161,2002.3486723119106,4067.3128168633643,-400.98752,77.45588,-14.224657,24.391819,16.614683,-5.3132324,4.779327,3.7571318,-4.2920084,5.699756,-6.3087015,-8.269294,1.3253677,-3.529908,-3.267641,-1.528013,-2.0647185,1.0385845,1.0604218,-0.5564833
4067,cv-valid-train/sample-021829.mp3,2405.4888667535333,2072.254255150824,4679.241943359375,-619.01105,105.12337,-7.6758986,11.069658,-11.390964,-4.0208545,-11.36692,8.786185,-16.516148,-2.5587387,3.3774395,-3.9873605,0.7697564,-11.506285,1.3294985,-4.172127,-5.221335,-8.348893,-4.6387277,-7.1745563
